EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,SPEED_km/s
2008-12-18T18:00:38.059Z,307.00000
2008-12-18T18:10:38.055Z,316.00000
2008-12-18T18:20:38.055Z,321.00000
2008-12-18T18:30:38.055Z,329.00000
2008-12-18T18:40:38.055Z,330.00000
2008-12-18T18:50:38.055Z,317.00000
2008-12-18T19:00:38.055Z,318.00000
2008-12-18T19:10:38.055Z,328.00000
2008-12-18T19:20:38.055Z,324.00000
2008-12-18T19:30:38.055Z,314.00000
2008-12-18T19:40:38.055Z,314.00000
2008-12-18T19:50:38.055Z,313.00000
2008-12-18T20:00:38.055Z,310.00000
2008-12-18T20:10:38.055Z,310.00000
2008-12-18T20:20:38.055Z,312.00000
2008-12-18T20:30:38.051Z,308.00000
2008-12-18T20:40:38.051Z,316.00000
2008-12-18T20:50:38.051Z,308.00000
2008-12-18T21:00:38.051Z,307.00000
2008-12-18T21:10:38.051Z,307.00000
2008-12-18T21:20:38.051Z,307.00000
2008-12-18T21:30:38.051Z,307.00000
2008-12-18T21:40:38.051Z,312.00000
2008-12-18T21:50:38.051Z,322.00000
2008-12-18T22:00:38.051Z,324.00000
2008-12-18T22:10:38.051Z,318.00000
2008-12-18T22:20:38.051Z,318.00000
2008-12-18T22:30:38.051Z,320.00000
2008-12-18T22:40:38.047Z,318.00000
2008-12-18T22:50:38.047Z,316.00000
2008-12-18T23:00:38.047Z,314.00000
2008-12-18T23:10:38.047Z,311.00000
2008-12-18T23:20:38.047Z,309.00000
2008-12-18T23:30:38.047Z,307.00000
2008-12-18T23:40:38.047Z,310.00000
2008-12-18T23:50:38.047Z,310.00000
2008-12-19T00:00:38.047Z,309.00000
2008-12-19T00:10:38.047Z,309.00000
2008-12-19T00:20:38.047Z,309.00000
2008-12-19T00:30:38.047Z,309.00000
2008-12-19T00:40:38.047Z,309.00000
2008-12-19T00:50:38.047Z,308.00000
2008-12-19T01:00:38.043Z,307.00000
2008-12-19T01:10:38.043Z,307.00000
2008-12-19T01:20:38.043Z,307.00000
2008-12-19T01:30:38.043Z,307.00000
2008-12-19T01:40:38.043Z,305.00000
2008-12-19T01:50:38.043Z,305.00000
2008-12-19T02:00:38.043Z,305.00000
2008-12-19T02:10:38.043Z,304.00000
2008-12-19T02:20:38.043Z,304.00000
2008-12-19T02:30:38.043Z,304.00000
2008-12-19T02:40:38.043Z,303.00000
2008-12-19T02:50:38.043Z,301.00000
2008-12-19T03:00:38.043Z,301.00000
2008-12-19T03:10:38.039Z,300.00000
2008-12-19T03:20:38.039Z,298.00000
2008-12-19T03:30:38.039Z,300.00000
2008-12-19T03:40:38.039Z,303.00000
2008-12-19T03:50:38.039Z,306.00000
2008-12-19T04:00:38.039Z,307.00000
2008-12-19T04:10:38.039Z,308.00000
2008-12-19T04:20:38.039Z,306.00000
2008-12-19T04:30:38.039Z,308.00000
2008-12-19T04:40:38.039Z,308.00000
2008-12-19T04:50:38.039Z,308.00000
2008-12-19T05:00:38.039Z,311.00000
2008-12-19T05:10:38.035Z,309.00000
2008-12-19T05:20:38.035Z,310.00000
2008-12-19T05:30:38.035Z,315.00000
2008-12-19T05:40:38.035Z,318.00000
2008-12-19T05:50:38.035Z,318.00000
2008-12-19T06:00:38.035Z,317.00000
2008-12-19T06:10:38.035Z,318.00000
2008-12-19T06:20:38.035Z,321.00000
2008-12-19T06:30:38.035Z,317.00000
2008-12-19T06:40:38.035Z,316.00000
2008-12-19T06:50:38.035Z,315.00000
2008-12-19T07:00:38.035Z,314.00000
2008-12-19T07:10:38.035Z,315.00000
2008-12-19T07:20:38.031Z,316.00000
2008-12-19T07:30:38.031Z,316.00000
2008-12-19T07:40:38.031Z,316.00000
2008-12-19T07:50:38.031Z,310.00000
2008-12-19T08:00:38.031Z,324.00000
2008-12-19T08:10:38.031Z,324.00000
2008-12-19T08:20:38.031Z,325.00000
2008-12-19T08:30:38.031Z,327.00000
2008-12-19T08:40:38.031Z,325.00000
2008-12-19T08:50:38.031Z,321.00000
2008-12-19T09:00:38.031Z,324.00000
2008-12-19T09:10:38.031Z,338.00000
2008-12-19T09:20:38.027Z,335.00000
2008-12-19T09:30:38.027Z,336.00000
2008-12-19T09:40:38.027Z,328.00000
2008-12-19T09:50:38.027Z,326.00000
2008-12-19T10:00:38.027Z,332.00000
2008-12-19T10:10:38.027Z,329.00000
2008-12-19T10:20:38.027Z,329.00000
2008-12-19T10:30:38.027Z,329.00000
2008-12-19T10:40:38.027Z,332.00000
2008-12-19T10:50:38.027Z,333.00000
2008-12-19T11:00:38.027Z,334.00000
2008-12-19T11:10:38.027Z,327.00000
2008-12-19T11:20:38.023Z,330.00000
2008-12-19T11:30:38.023Z,330.00000
2008-12-19T11:40:38.023Z,332.00000
2008-12-19T11:50:38.023Z,332.00000
2008-12-19T12:00:38.023Z,330.00000
2008-12-19T12:10:38.023Z,331.00000
2008-12-19T12:20:38.023Z,329.00000
2008-12-19T12:30:38.023Z,333.00000
2008-12-19T12:40:38.023Z,341.00000
2008-12-19T12:50:38.023Z,338.00000
2008-12-19T13:00:38.023Z,340.00000
2008-12-19T13:10:38.020Z,335.00000
2008-12-19T13:20:38.020Z,334.00000
2008-12-19T13:30:38.020Z,335.00000
2008-12-19T13:40:38.020Z,335.00000
2008-12-19T13:50:38.020Z,334.00000
2008-12-19T14:00:38.020Z,337.00000
2008-12-19T14:10:38.020Z,339.00000
2008-12-19T14:20:38.020Z,339.00000
2008-12-19T14:30:38.020Z,337.00000
2008-12-19T14:40:38.020Z,336.00000
2008-12-19T14:50:38.020Z,336.00000
2008-12-19T15:00:38.020Z,337.00000
2008-12-19T15:10:38.016Z,338.00000
2008-12-19T15:20:38.016Z,337.00000
2008-12-19T15:30:38.016Z,334.00000
2008-12-19T15:40:38.016Z,335.00000
2008-12-19T15:50:38.016Z,335.00000
2008-12-19T16:00:38.016Z,336.00000
2008-12-19T16:10:38.016Z,332.00000
2008-12-19T16:20:38.016Z,335.00000
2008-12-19T16:30:38.016Z,331.00000
2008-12-19T16:40:38.016Z,329.00000
2008-12-19T16:50:38.016Z,327.00000
2008-12-19T17:00:38.012Z,326.00000
2008-12-19T17:10:38.012Z,329.00000
2008-12-19T17:20:38.012Z,329.00000
2008-12-19T17:30:38.012Z,327.00000
2008-12-19T17:40:38.012Z,325.00000
2008-12-19T17:50:38.012Z,326.00000
2008-12-19T18:00:38.012Z,330.00000
2008-12-19T18:10:38.012Z,331.00000
2008-12-19T18:20:38.012Z,331.00000
2008-12-19T18:30:38.012Z,334.00000
2008-12-19T18:40:38.012Z,334.00000
2008-12-19T18:50:38.008Z,333.00000
2008-12-19T19:00:38.008Z,333.00000
2008-12-19T19:10:38.008Z,333.00000
2008-12-19T19:20:38.008Z,335.00000
2008-12-19T19:30:38.008Z,340.00000
2008-12-19T19:40:38.008Z,341.00000
2008-12-19T19:50:38.008Z,343.00000
2008-12-19T20:00:38.008Z,345.00000
2008-12-19T20:10:38.008Z,348.00000
2008-12-19T20:20:38.008Z,346.00000
2008-12-19T20:30:38.008Z,344.00000
2008-12-19T20:40:38.004Z,345.00000
2008-12-19T20:50:38.004Z,346.00000
2008-12-19T21:00:38.004Z,346.00000
2008-12-19T21:10:38.004Z,346.00000
2008-12-19T21:20:38.004Z,346.00000
2008-12-19T21:30:38.004Z,346.00000
2008-12-19T21:40:38.004Z,344.00000
2008-12-19T21:50:38.004Z,345.00000
2008-12-19T22:00:38.004Z,344.00000
2008-12-19T22:10:38.004Z,343.00000
2008-12-19T22:20:38.004Z,344.00000
2008-12-19T22:30:38.000Z,343.00000
2008-12-19T22:40:38.000Z,343.00000
2008-12-19T22:50:38.000Z,343.00000
2008-12-19T23:00:38.000Z,346.00000
2008-12-19T23:10:38.000Z,346.00000
2008-12-19T23:20:38.000Z,348.00000
2008-12-19T23:30:38.000Z,346.00000
2008-12-19T23:40:38.000Z,344.00000
2008-12-19T23:50:38.000Z,342.00000
2008-12-20T00:00:38.000Z,345.00000
2008-12-20T00:10:37.996Z,344.00000
2008-12-20T00:20:37.996Z,344.00000
2008-12-20T00:30:37.996Z,345.00000
2008-12-20T00:40:37.996Z,345.00000
2008-12-20T00:50:37.996Z,344.00000
2008-12-20T01:00:37.996Z,345.00000
2008-12-20T01:10:37.996Z,346.00000
2008-12-20T01:20:37.996Z,345.00000
2008-12-20T01:30:37.996Z,346.00000
2008-12-20T01:40:37.996Z,344.00000
2008-12-20T01:50:37.992Z,345.00000
2008-12-20T02:00:37.992Z,345.00000
2008-12-20T02:10:37.992Z,343.00000
2008-12-20T02:20:37.992Z,344.00000
2008-12-20T02:30:37.992Z,341.00000
2008-12-20T02:40:37.992Z,341.00000
2008-12-20T02:50:37.992Z,341.00000
2008-12-20T03:00:37.992Z,337.00000
2008-12-20T03:10:37.992Z,339.00000
2008-12-20T03:20:37.992Z,341.00000
2008-12-20T03:30:37.992Z,333.00000
2008-12-20T03:40:37.988Z,328.00000
2008-12-20T03:50:37.988Z,329.00000
2008-12-20T04:00:37.988Z,327.00000
2008-12-20T04:10:37.988Z,327.00000
2008-12-20T04:20:37.988Z,329.00000
2008-12-20T04:30:37.988Z,332.00000
2008-12-20T04:40:37.988Z,331.00000
2008-12-20T04:50:37.988Z,330.00000
2008-12-20T05:00:37.988Z,330.00000
2008-12-20T05:10:37.988Z,329.00000
2008-12-20T05:20:37.984Z,328.00000
2008-12-20T05:30:37.984Z,327.00000
2008-12-20T05:40:37.984Z,328.00000
2008-12-20T05:50:37.984Z,330.00000
2008-12-20T06:00:37.984Z,330.00000
2008-12-20T06:10:37.984Z,330.00000
2008-12-20T06:20:37.984Z,331.00000
2008-12-20T06:30:37.984Z,332.00000
2008-12-20T06:40:37.984Z,330.00000
2008-12-20T06:50:37.984Z,329.00000
